ID,Name,InChI,InChIKey,SMILES,Solubility,SD,Ocurrences,Group,MolWt,MolLogP,MolMR,HeavyAtomCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,RingCount,TPSA,LabuteASA,BalabanJ,BertzCT,bin,is_sol
D-2087,"d-alaninic acid,","InChI=1S/C19H19ClFNO3/c1-12(2)25-19(24)13(3)22(15-9-10-17(21)16(20)11-15)18(23)14-7-5-4-6-8-14/h4-13H,1-3H3/t13-/m0/s1",IKVXBIIHQGXQRQ-ZDUSSCGKSA-N,CC(C)OC(=O)[C@H](C)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,-4.561,0.0396499999999999,2,G3,363.816,4.466000000000005,95.35150000000004,25.0,3.0,0.0,6.0,5.0,132.0,2.0,0.0,0.0,2.0,46.61,150.70831685594297,2.4507817228967568,764.519451387341,Low,False
D-2093,flumetralin,"InChI=1S/C16H12ClF4N3O4/c1-2-22(8-10-11(17)4-3-5-12(10)18)15-13(23(25)26)6-9(16(19,20)21)7-14(15)24(27)28/h3-7H,2,8H2,1H3",PWNAWOCHVWERAR-UHFFFAOYSA-N,CCN(Cc1c(F)cccc1Cl)c2c(cc(cc2[N+]([O-])=O)C(F)(F)F)[N+]([O-])=O,-6.625,0.0774499999999998,2,G3,421.7340000000001,5.340800000000003,92.88680000000004,28.0,5.0,0.0,12.0,6.0,150.0,2.0,0.0,0.0,2.0,89.51999999999998,159.979458736937,2.725550042719448,881.3358721418774,Low,False
D-2097,cyromazine,"InChI=1S/C6H10N6/c7-4-10-5(8)12-6(11-4)9-3-1-2-3/h3H,1-2H2,(H5,7,8,9,10,11,12)",LVQDKIWDGQRHTE-UHFFFAOYSA-N,Nc1nc(N)nc(NC2CC2)n1,-1.179,0.0344999999999999,2,G3,166.188,-0.3897000000000006,45.2965,12.0,6.0,3.0,6.0,2.0,64.0,1.0,1.0,1.0,2.0,102.74,69.40898582963057,2.1770477836157407,273.83982642577905,High,True
E-2,cyclopentane,InChI=1S/C5H10/c1-2-4-5-3-1/h1-5H2,RGSFGYAAUTVSQA-UHFFFAOYSA-N,C1CCCC1,-2.64,0.0064051014999999,2,G3,70.135,1.9505,23.084999999999997,5.0,0.0,0.0,0.0,0.0,30.0,0.0,1.0,1.0,1.0,0.0,33.19318833188676,2.083333333333333,11.60964047443681,High,True
E-5,"2,2-dimethylbutane","InChI=1S/C6H14/c1-5-6(2,3)4/h5H2,1-4H3",HNRMPXKDFBEGFZ-UHFFFAOYSA-N,CCC(C)(C)C,-3.55,0.0603,2,G3,86.17799999999998,2.442500000000001,29.74599999999998,6.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,40.563961599812586,3.168489872670569,29.793193904479523,High,True
E-6,cyclohexane,InChI=1S/C6H12/c1-2-4-6-5-3-1/h1-6H2,XDTMQSROBMDMFD-UHFFFAOYSA-N,C1CCCCC1,-3.1,0.0738128441780243,4,G5,84.162,2.3406,27.701999999999984,6.0,0.0,0.0,0.0,0.0,36.0,0.0,1.0,1.0,1.0,0.0,39.55813044628337,2.0,15.509775004326936,High,True
E-36,"1,2,4-trimethylbenzene","InChI=1S/C9H12/c1-7-4-5-8(2)9(3)6-7/h4-6H,1-3H3",GWHJZXXIDMPWGX-UHFFFAOYSA-N,c1cc(C)cc(C)c1C,-3.31,0.0066251468,2,G3,120.19499999999996,2.611860000000001,40.65300000000001,9.0,0.0,0.0,0.0,0.0,48.0,1.0,0.0,0.0,1.0,0.0,56.52622946268678,3.171678030440916,211.27833704135645,High,True
E-42,"1,4-diethylbenzene","InChI=1S/C10H14/c1-3-9-5-7-10(4-2)8-6-9/h5-8H,3-4H2,1-2H3",DSNHSQKRULAAEI-UHFFFAOYSA-N,c1cc(CC)ccc1CC,-3.75,0.0736980453502089,3,G5,134.22199999999998,2.811400000000001,45.19800000000003,10.0,0.0,0.0,0.0,2.0,54.0,1.0,0.0,0.0,1.0,0.0,62.89117157708339,2.7972512629697874,160.69821324529929,Medium,False
E-43,p-isopropyltoluene,"InChI=1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3",HFPZCAJZSCWRBC-UHFFFAOYSA-N,c1cc(C)ccc1C(C)C,-3.77,0.0057,2,G3,134.22199999999995,3.118420000000002,45.26800000000003,10.0,0.0,0.0,0.0,1.0,54.0,1.0,0.0,0.0,1.0,0.0,62.89117157708339,2.893762783606677,193.78322454352,Medium,False
E-51,diphenylmethane,"InChI=1S/C13H12/c1-3-7-12(8-4-1)11-13-9-5-2-6-10-13/h1-10H,11H2",CZZYITDELCSZES-UHFFFAOYSA-N,c1ccccc1Cc2ccccc2,-4.17,0.04665,2,G3,168.239,3.277400000000002,55.69000000000003,13.0,0.0,0.0,0.0,2.0,64.0,2.0,0.0,0.0,2.0,0.0,78.85343943995761,2.1614757505786617,310.81248233699284,Medium,False
E-52,fluorene,"InChI=1S/C13H10/c1-3-7-12-10(5-1)9-11-6-2-4-8-13(11)12/h1-8H,9H2",NIHNNTQXNPWCJQ-UHFFFAOYSA-N,c(c(c(c1ccc2)c2)ccc3)(c3)C1,-4.91,0.1767549362818477,4,G5,166.22299999999996,3.2578000000000014,54.68400000000003,13.0,0.0,0.0,0.0,0.0,62.0,2.0,0.0,1.0,3.0,0.0,77.84760828642837,2.3207279847408384,411.600419055168,Low,False
E-58,"1,5-dimethylnaphthalene","InChI=1S/C12H12/c1-9-5-3-8-12-10(2)6-4-7-11(9)12/h3-8H,1-2H3",SDDBCEWUYXVGCQ-UHFFFAOYSA-N,c1ccc2c(C)cccc2c1C,-4.74,0.0331762967593836,3,G5,156.22799999999995,3.456640000000002,53.422000000000025,12.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0,0.0,2.0,0.0,72.84295188002538,2.943372852061392,372.057866193448,Low,False
E-59,"2,3-dimethylnaphthalene","InChI=1S/C12H12/c1-9-7-11-5-3-4-6-12(11)8-10(9)2/h3-8H,1-2H3",WWGUMAYGTYQSGA-UHFFFAOYSA-N,Cc1c(C)cc2ccccc2c1,-4.72,0.08745,2,G3,156.22799999999998,3.456640000000002,53.42200000000003,12.0,0.0,0.0,0.0,0.0,60.0,2.0,0.0,0.0,2.0,0.0,72.84295188002538,2.8395199428108358,372.8078661934481,Low,False
E-63,acenaphthene,"InChI=1S/C12H10/c1-3-9-4-2-6-11-8-7-10(5-1)12(9)11/h1-6H,7-8H2",CWRYPZZKDGJXCA-UHFFFAOYSA-N,c1ccc2cccc3c2c1CC3,-4.63,0.0530290122927675,4,G5,154.21199999999993,2.938400000000001,51.35600000000002,12.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,1.0,3.0,0.0,71.83712072649615,2.580405551126642,401.9826286215576,Low,False
E-66,9-methylanthracene,"InChI=1S/C15H12/c1-11-14-8-4-2-6-12(14)10-13-7-3-5-9-15(11)13/h2-10H,1H3",CPGPAVAKSZHMBP-UHFFFAOYSA-N,c(c(c(c(c1ccc2)c2)C)ccc3)(c3)c1,-5.89,0.0113999999999996,2,G3,192.261,4.301420000000003,66.19100000000003,15.0,0.0,0.0,0.0,0.0,72.0,3.0,0.0,0.0,3.0,0.0,89.159674297364,2.597968359562711,581.6567221133736,Low,False
E-89,dichloromethane,InChI=1S/CH2Cl2/c2-1-3/h1H2,YMWUJEATGCHHMB-UHFFFAOYSA-N,ClCCl,-0.63,0.08925126665,2,G3,84.93299999999999,1.4215,16.573,3.0,0.0,0.0,2.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,29.3457834815929,1.6329931618554523,2.754887502163468,High,True
E-92,bromodichloromethane,InChI=1S/CHBrCl2/c2-1(3)4/h1H,FMWLUWPQPKEARP-UHFFFAOYSA-N,ClC(Br)Cl,-1.54,0.0963499999999999,2,G3,163.829,2.1425,24.421,4.0,0.0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,43.21333108723426,2.3237900077244498,10.75488750216347,High,True
E-93,chlorodibromomethane,InChI=1S/CHBr2Cl/c2-1(3)4/h1H,GATVIKZLVQHOMN-UHFFFAOYSA-N,ClC(Br)Br,-1.9,0.0130263834837865,3,G5,208.28,2.2986000000000004,27.495,4.0,0.0,0.0,3.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,46.77761246599394,2.3237900077244498,10.75488750216347,High,True
E-100,"1,2-dibromoethane",InChI=1S/C2H4Br2/c3-1-2-4/h1-2H2,PAAZPARNPHGIKF-UHFFFAOYSA-N,BrCCBr,-1.68,0.0121,2,G3,187.862,1.7762,27.587999999999997,4.0,0.0,0.0,2.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,42.83928835350887,1.9747448713915892,6.0,High,True
E-117,1-chlorobutane,"InChI=1S/C4H9Cl/c1-2-3-4-5/h2-4H2,1H3",VFWCMGCRMGJXDK-UHFFFAOYSA-N,CCCCCl,-2.03,0.4487148634065499,3,G5,92.569,2.0253,25.62799999999999,5.0,0.0,0.0,1.0,2.0,32.0,0.0,0.0,0.0,0.0,0.0,38.13734359790105,2.19060968716425,11.119415478763749,High,True
E-140,trichloroethylene,InChI=1S/C2HCl3/c3-1-2(4)5/h1H,XSTXAVWGXDQKEL-UHFFFAOYSA-N,ClC=C(Cl)Cl,-1.96,0.0634961708337002,3,G5,131.389,2.5017000000000005,25.642,5.0,0.0,0.0,3.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,45.324388790686925,3.1431973062780685,42.85475297227335,High,True
E-176,3-chlorobiphenyl,InChI=1S/C12H9Cl/c13-12-8-4-7-11(9-12)10-5-2-1-3-6-10/h1-9H,NMWSKOLWZZWHPL-UHFFFAOYSA-N,c1ccccc1c2cc(Cl)ccc2,-4.88,0.0821,2,G3,188.657,4.007000000000002,56.88800000000003,13.0,0.0,0.0,1.0,1.0,64.0,2.0,0.0,0.0,2.0,0.0,82.79176355244267,2.4751856733635376,392.8790477621569,Low,False
E-182,"2,6-PCB",InChI=1S/C12H8Cl2/c13-10-7-4-8-11(14)12(10)9-5-2-1-3-6-9/h1-8H,IYZWUWBAFUBNCH-UHFFFAOYSA-N,c1ccccc1c2c(Cl)cccc2Cl,-5.21,0.12175,2,G3,223.102,4.660400000000002,61.898000000000025,14.0,0.0,0.0,2.0,1.0,70.0,2.0,0.0,0.0,2.0,0.0,93.09502977932434,2.625314488097028,415.0796467381504,Low,False
E-183,"2,4,5-PCB",InChI=1S/C12H7Cl3/c13-10-7-12(15)11(14)6-9(10)8-4-2-1-3-5-8/h1-7H,VGVIKVCCUATMNG-UHFFFAOYSA-N,c1ccccc1c2c(Cl)cc(Cl)c(Cl)c2,-6.27,0.1057435997537862,3,G5,257.547,5.313800000000001,66.90800000000002,15.0,0.0,0.0,3.0,1.0,76.0,2.0,0.0,0.0,2.0,0.0,103.398296006206,2.5902651876890967,477.72594705335234,Low,False
E-203,"2,2',4,4'5,5'-PCB",InChI=1S/C12H4Cl6/c13-7-3-11(17)9(15)1-5(7)6-2-10(16)12(18)4-8(6)14/h1-4H,MVWHGTYKUMDIHL-UHFFFAOYSA-N,c1c(Cl)c(Cl)cc(Cl)c1c2c(Cl)cc(Cl)c(Cl)c2,-8.56,0.0203969496630147,3,G5,360.88200000000006,7.274000000000001,81.938,18.0,0.0,0.0,6.0,1.0,94.0,2.0,0.0,0.0,2.0,0.0,134.308094686851,2.6915481076472427,564.9500798683472,Low,False
E-225,2-methylpropanol,"InChI=1S/C4H10O/c1-4(2)3-5/h4-5H,3H2,1-2H3",ZXEKIIBDNHEJCQ-UHFFFAOYSA-N,OCC(C)C,0.04,0.047572863834105,4,G5,74.123,0.6347,21.923799999999996,5.0,1.0,1.0,1.0,1.0,32.0,0.0,0.0,0.0,0.0,20.23,32.62831112321538,2.5395388613593908,17.609640474436812,High,True
E-238,2-methyl-1-pentanol,"InChI=1S/C6H14O/c1-3-4-6(2)5-7/h6-7H,3-5H2,1-2H3",PFNHSEQQEPMLNI-UHFFFAOYSA-N,OCC(CCC)C,-1.11,0.0605999999999999,2,G3,102.177,1.4149,31.15779999999998,7.0,1.0,1.0,1.0,3.0,44.0,0.0,0.0,0.0,0.0,20.23,45.35819535200859,2.831819966070785,35.161259458730164,High,True
E-239,"2,2-dimethyl-1-butanol","InChI=1S/C6H14O/c1-4-6(2,3)5-7/h7H,4-5H2,1-3H3",XRMVWAKMXZNZIL-UHFFFAOYSA-N,CCC(C)(C)CO,-1.04,0.0443,2,G3,102.17699999999998,1.4149,31.15779999999998,7.0,1.0,1.0,1.0,2.0,44.0,0.0,0.0,0.0,0.0,20.23,45.35819535200859,3.360435142696057,42.14170945007629,High,True
E-241,2-ethyl-1-butanol,"InChI=1S/C6H14O/c1-3-6(4-2)5-7/h6-7H,3-5H2,1-2H3",TZYRSLHNPKPEFV-UHFFFAOYSA-N,OCC(CC)CC,-1.17,0.11865,2,G3,102.177,1.4149,31.15779999999998,7.0,1.0,1.0,1.0,3.0,44.0,0.0,0.0,0.0,0.0,20.23,45.35819535200859,2.9923028831940863,25.651484454403228,High,True
E-256,"2,3-dimethyl-2-pentanol","InChI=1S/C7H16O/c1-5-6(2)7(3,4)8/h6,8H,5H2,1-4H3",YRSIFCHKXFKNME-UHFFFAOYSA-N,CC(O)(C)C(C)CC,-0.89,0.0160450061459078,3,G5,116.204,1.8034,35.75279999999999,8.0,1.0,1.0,1.0,2.0,50.0,0.0,0.0,0.0,0.0,20.23,51.723137466405205,3.623281003705976,61.27730243901708,High,True
E-258,3-ethyl-3-pentanol,"InChI=1S/C7H16O/c1-4-7(8,5-2)6-3/h8H,4-6H2,1-3H3",XKIRHOWVQWCYBT-UHFFFAOYSA-N,OC(CC)(CC)CC,-0.85,0.0050499999999999,2,G3,116.204,1.9475,35.822799999999994,8.0,1.0,1.0,1.0,3.0,50.0,0.0,0.0,0.0,0.0,20.23,51.723137466405205,3.5832125652604643,47.142503065067984,High,True
E-290,propanal,"InChI=1S/C3H6O/c1-2-3-4/h3H,2H2,1H3",NBBJYMSMWIIQGU-UHFFFAOYSA-N,CCC=O,0.58,0.0708474094,2,G3,58.08,0.5952999999999999,16.355,4.0,1.0,0.0,1.0,1.0,24.0,0.0,0.0,0.0,0.0,17.07,25.63065735666653,2.2968352619191386,17.24511249783653,High,True
E-291,pentanal,"InChI=1S/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3",HGBOYTHUEUWSSQ-UHFFFAOYSA-N,CCCCC=O,-0.85,0.0867321880273087,3,G5,86.13399999999999,1.3755,25.588999999999988,6.0,1.0,0.0,1.0,3.0,36.0,0.0,0.0,0.0,0.0,17.07,38.36054158545974,2.4884037718761123,32.919684538544,High,True
E-292,hexanal,"InChI=1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3",JARKCYVAAOWBJS-UHFFFAOYSA-N,O=CCCCCC,-1.3,0.0252999999999999,2,G3,100.161,1.7656,30.20599999999998,7.0,1.0,0.0,1.0,4.0,42.0,0.0,0.0,0.0,0.0,17.07,44.72548369985636,2.558780869327957,41.444678358882754,High,True
E-299,2-butanone,"InChI=1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",ZWEHNKRNPOVVGH-UHFFFAOYSA-N,O=C(CC)C,0.52,0.0878760457384172,3,G5,72.107,0.9854,20.971999999999998,5.0,1.0,0.0,1.0,1.0,30.0,0.0,0.0,0.0,0.0,17.07,31.99559947106314,2.847378923087672,38.912609383243264,High,True
E-300,2-pentanone,"InChI=1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",XNLICIUVMPYHGG-UHFFFAOYSA-N,O=C(CCC)C,-0.19,0.0928659100916212,3,G5,86.134,1.3755,25.588999999999988,6.0,1.0,0.0,1.0,2.0,36.0,0.0,0.0,0.0,0.0,17.07,38.36054158545974,2.8312571099313644,47.90013452989013,High,True
E-301,2-hexanone,"InChI=1S/C6H12O/c1-3-4-5-6(2)7/h3-5H2,1-2H3",QQZOPKMRPOGIEB-UHFFFAOYSA-N,O=C(CCCC)C,-0.8,0.02115,2,G3,100.161,1.7656,30.20599999999998,7.0,1.0,0.0,1.0,3.0,42.0,0.0,0.0,0.0,0.0,17.07,44.72548369985636,2.8219389370591843,57.20035947603792,High,True
E-322,caprylic_acid,"InChI=1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10)",WWZKQHOCKIZLMA-UHFFFAOYSA-N,O=C(O)CCCCCCC,-2.3,0.0265005289258913,3,G5,144.214,2.4315000000000007,41.01180000000001,10.0,1.0,1.0,2.0,6.0,60.0,0.0,0.0,0.0,0.0,37.3,62.24960168084559,2.838589121813916,89.25838096618138,High,True
E-329,phenylacetic_acid,"InChI=1S/C8H8O2/c9-8(10)6-7-4-2-1-3-5-7/h1-5H,6H2,(H,9,10)",WLJVXDMOQOGPHL-UHFFFAOYSA-N,O=C(O)Cc(cccc1)c1,-0.89,0.0142264426773035,3,G5,136.14999999999998,1.3137,37.78180000000001,10.0,1.0,1.0,2.0,2.0,52.0,1.0,0.0,0.0,1.0,37.3,59.11704320052995,2.6742416022951265,215.9590174505521,High,True
E-347,propyl_formate,"InChI=1S/C4H8O2/c1-2-3-6-4-5/h4H,2-3H2,1H3",KFNNIILCVOLYIR-UHFFFAOYSA-N,O=COCCC,-0.49,0.0563,2,G3,88.106,0.5694,22.30699999999999,6.0,2.0,0.0,2.0,3.0,36.0,0.0,0.0,0.0,0.0,26.3,37.10914470057002,2.488403771876112,34.529325012980806,High,True
E-349,propyl_acetate,"InChI=1S/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",YKYONYBAUNKHLG-UHFFFAOYSA-N,O=C(OCCC)C,-0.72,0.0136638927538011,3,G5,102.133,0.9595,26.923999999999985,7.0,2.0,0.0,2.0,2.0,42.0,0.0,0.0,0.0,0.0,26.3,43.47408681496663,2.8219389370591843,59.10049400592804,High,True
E-356,diethyl_malonate,"InChI=1S/C7H12O4/c1-3-10-6(8)5-7(9)11-4-2/h3-5H2,1-2H3",IYXGSMUGOJNHAZ-UHFFFAOYSA-N,O=C(OCC)CC(=O)OCC,-0.82,0.00955,2,G3,160.16899999999998,0.5027,37.883,11.0,4.0,0.0,4.0,4.0,64.0,0.0,0.0,0.0,0.0,52.60000000000001,65.47903837331049,3.4899621428296506,125.3759999531186,High,True
E-367,methyl_acrylate,"InChI=1S/C4H6O2/c1-3-4(5)6-2/h3H,1H2,2H3",BAPJBEWLBFYGME-UHFFFAOYSA-N,O=C(OC)C=C,-0.22,0.0358493914093206,3,G5,86.08999999999999,0.3454,22.21299999999999,6.0,2.0,0.0,2.0,1.0,34.0,0.0,0.0,0.0,0.0,26.3,36.41954166838576,3.234390866915873,65.94833690207419,High,True
E-368,ethyl_acrylate,"InChI=1S/C5H8O2/c1-3-5(6)7-4-2/h3H,1,4H2,2H3",JIGUQPWFLRLWPJ-UHFFFAOYSA-N,O=C(OCC)C=C,-0.74,0.0520447361497181,3,G5,100.117,0.7355,26.829999999999988,7.0,2.0,0.0,2.0,2.0,40.0,0.0,0.0,0.0,0.0,26.3,42.78448378278237,3.172899533850818,76.14933958998697,High,True
E-369,methyl_methacrylate,"InChI=1S/C5H8O2/c1-4(2)5(6)7-3/h1H2,2-3H3",VVQNEPGJFQJSBK-UHFFFAOYSA-N,O=C(OC)C(=C)C,-0.8,0.0413361932758376,3,G5,100.117,0.7355,26.829999999999988,7.0,2.0,0.0,2.0,1.0,40.0,0.0,0.0,0.0,0.0,26.3,42.78448378278237,3.577919926272439,94.25327665163483,High,True
E-373,diethyl_phthalate,"InChI=1S/C12H14O4/c1-3-15-11(13)9-7-5-6-8-10(9)12(14)16-4-2/h5-8H,3-4H2,1-2H3",FLKPEMZONWLCSK-UHFFFAOYSA-N,O=C(OCC)c(c(ccc1)C(=O)OCC)c1,-2.35,0.0306606293978523,4,G5,222.23999999999995,2.04,58.35500000000003,16.0,4.0,0.0,4.0,4.0,86.0,1.0,0.0,0.0,1.0,52.60000000000001,94.17119046497793,2.9975148158911997,347.3600796599688,High,True
E-376,benzyl_butyl_phthalate,"InChI=1S/C19H20O4/c1-2-3-13-22-18(20)16-11-7-8-12-17(16)19(21)23-14-15-9-5-4-6-10-15/h4-12H,2-3,13-14H2,1H3",IRIAEXORFWYRCZ-UHFFFAOYSA-N,O=C(OCc(cccc1)c1)c(c(ccc2)C(=O)OCCCC)c2,-5.64,0.3004439083885647,4,G5,312.36500000000007,4.000500000000003,87.19400000000005,23.0,4.0,0.0,4.0,7.0,120.0,2.0,0.0,0.0,2.0,52.60000000000001,135.59322678543856,2.033951020193393,649.4290056264635,Low,False
E-386,"1,2-diethoxyethane","InChI=1S/C6H14O2/c1-3-7-5-6-8-4-2/h3-6H2,1-2H3",LZDKZFUFMNSQCJ-UHFFFAOYSA-N,CCOCCOCC,-0.77,0.3101,2,G3,118.176,1.0594,32.98599999999998,8.0,2.0,0.0,2.0,5.0,50.0,0.0,0.0,0.0,0.0,18.46,50.791052058826345,2.53006045688352,31.509775004326936,High,True
E-390,diphenyl_ether,InChI=1S/C12H10O/c1-3-7-11(8-4-1)13-12-9-5-2-6-10-12/h1-10H,USIUVYZYUHIAEV-UHFFFAOYSA-N,c1ccccc1Oc2ccccc2,-3.96,0.0266786970278433,3,G5,170.211,3.478900000000002,52.95800000000003,13.0,1.0,0.0,1.0,2.0,64.0,2.0,0.0,0.0,2.0,9.23,77.60204255506788,2.1614757505786617,315.89864866417315,Medium,False
E-394,tetrahydrofuran,InChI=1S/C4H8O/c1-2-4-5-3-1/h1-4H2,WYURNTSHIVDZCO-UHFFFAOYSA-N,O(CCC1)C1,0.56,0.2922571166322939,3,G5,72.107,0.7968000000000001,20.053,5.0,1.0,0.0,1.0,0.0,30.0,0.0,1.0,1.0,1.0,9.23,31.941791446997023,2.083333333333333,15.21928094887362,High,True
E-396,furan,InChI=1S/C4H4O/c1-2-4-5-3-1/h1-4H,YLQBMQCUIZJEEH-UHFFFAOYSA-N,O1C=CC=C1,-0.82,0.006493825,2,G3,68.075,1.2796,18.707999999999995,5.0,1.0,0.0,1.0,0.0,26.0,1.0,0.0,0.0,1.0,13.14,30.2257323835738,3.1250000000000004,60.12481811269772,High,True
E-400,fructose,"InChI=1S/C6H12O6/c7-2-6(11)5(10)4(9)3(8)1-12-6/h3-5,7-11H,1-2H2",LKDRXBCSQODPBY-UHFFFAOYSA-N,O1CC(O)C(O)C(O)C1(O)CO,0.64,0.325,2,G3,180.156,-3.2198,36.008,12.0,6.0,5.0,6.0,1.0,72.0,0.0,1.0,1.0,1.0,110.38,68.64284443677028,2.705837489211811,162.11730005192322,High,True
E-405,spironolactone,"InChI=1S/C24H32O4S/c1-14(25)29-19-13-15-12-16(26)4-8-22(15,2)17-5-9-23(3)18(21(17)19)6-10-24(23)11-7-20(27)28-24/h12,17-19,21H,4-11,13H2,1-3H3",LXMSZDCAJNLERA-UHFFFAOYSA-N,O=C(OC(C(C(C(C(C(C(=CC(=O)C1)C2)(C1)C)C3)C2SC(=O)C)C4)(C3)C)(C4)C5)C5,-4.28,0.0550000000000001,2,G3,416.5830000000002,4.852300000000005,112.21000000000006,29.0,5.0,0.0,5.0,1.0,158.0,0.0,4.0,5.0,5.0,60.440000000000005,177.1353824141246,1.5572210087099814,817.6983003627336,Medium,False
E-411,17-a-hydroxyprogesterone,"InChI=1S/C21H30O3/c1-13(22)21(24)11-8-18-16-5-4-14-12-15(23)6-9-19(14,2)17(16)7-10-20(18,21)3/h12,16-18,24H,4-11H2,1-3H3",DBPWSSGDRRHUNT-UHFFFAOYSA-N,CC(=O)C3(O)CCC4C2CCC1=CC(=O)CCC1(C)C2CCC34C,-4.71,0.4282104882207141,3,G5,330.4680000000001,3.8384000000000023,92.34080000000006,24.0,3.0,1.0,3.0,1.0,132.0,0.0,3.0,4.0,4.0,54.37,144.4424436217441,1.6975828976870395,634.995115124503,Low,False
E-414,betamethasone,"InChI=1S/C22H29FO5/c1-12-8-16-15-5-4-13-9-14(25)6-7-19(13,2)21(15,23)17(26)10-20(16,3)22(12,28)18(27)11-24/h6-7,9,12,15-17,24,26,28H,4-5,8,10-11H2,1-3H3",UREBDLICKHMUKA-UHFFFAOYSA-N,C1=CC(=O)C=C2CCC3C4CC(C)C(O)(C(=O)CO)C4(C)CC(O)C3(F)C12C,-3.77,0.105475115548645,6,G5,392.4670000000001,1.8957,99.94440000000004,28.0,5.0,3.0,6.0,2.0,154.0,0.0,3.0,4.0,4.0,94.83,163.8717856112747,1.83769187946728,804.7488254884712,Medium,False
E-419,p-hydroxybenzoic_acid,"InChI=1S/C7H6O3/c8-6-3-1-5(2-4-6)7(9)10/h1-4,8H,(H,9,10)",FJKROLUGYXJWQN-UHFFFAOYSA-N,O=C(O)c(ccc(O)c1)c1,-1.41,0.0479504362998921,4,G5,138.122,1.0903999999999998,35.066100000000006,10.0,2.0,2.0,3.0,1.0,52.0,1.0,0.0,0.0,1.0,57.53,57.54633483832936,3.003400684579818,237.53306142431708,High,True
E-434,o-chlorobenzoic_acid,"InChI=1S/C7H5ClO2/c8-6-4-2-1-3-5(6)7(9)10/h1-4H,(H,9,10)",IKCLCGXPQILATA-UHFFFAOYSA-N,O=C(O)c(c(ccc1)Cl)c1,-1.89,0.0840041797901879,3,G5,156.56799999999998,2.0382,38.41130000000001,10.0,1.0,1.0,3.0,1.0,52.0,1.0,0.0,0.0,1.0,37.3,63.05536731301503,3.1529414466808685,257.53794892648057,High,True
E-436,bis-(2-chloroethyl)_ether,InChI=1S/C4H8Cl2O/c5-1-3-7-4-2-6/h1-4H2,ZNSMNVMLTJELDZ-UHFFFAOYSA-N,ClCCOCCCl,-1.12,0.0923586137366601,4,G5,143.013,1.4806,32.258999999999986,7.0,1.0,0.0,3.0,4.0,44.0,0.0,0.0,0.0,0.0,9.23,53.5541550542896,2.447472887876344,28.870765403276856,High,True
E-455,benzidine,"InChI=1S/C12H12N2/c13-11-5-1-9(2-6-11)10-3-7-12(14)8-4-10/h1-8H,13-14H2",HFACYLZERDEVSX-UHFFFAOYSA-N,Nc(ccc(c(ccc(N)c1)c1)c2)c2,-2.7,0.0287499999999998,2,G3,184.242,2.5180000000000007,60.70280000000001,14.0,2.0,2.0,2.0,1.0,70.0,2.0,0.0,0.0,2.0,52.04,83.16827871958644,2.396509039726096,371.5796467381504,High,True
E-459,pyridine,InChI=1S/C5H5N/c1-2-4-6-5-3-1/h1-5H,JUJWROOIHBZHMG-UHFFFAOYSA-N,c1ccccn1,0.76,0.1708999999999999,2,G3,79.102,1.0816,24.23699999999999,6.0,1.0,0.0,1.0,0.0,30.0,1.0,0.0,0.0,1.0,12.89,36.65105110044348,3.000000000000001,75.86113958768547,High,True
E-486,cocaine,"InChI=1S/C17H21NO4/c1-18-12-8-9-13(18)15(17(20)21-2)14(10-12)22-16(19)11-6-4-3-5-7-11/h3-7,12-15H,8-10H2,1-2H3",ZPUCINDJVBIVPJ-UHFFFAOYSA-N,COC(=O)C1C(CC2CCC1N2C)OC(=O)c3ccccc3,-2.23,0.0758653778449402,3,G5,303.358,1.8676999999999997,80.34150000000005,22.0,5.0,0.0,5.0,3.0,118.0,1.0,2.0,2.0,3.0,55.84,129.7440724001059,1.7896528798720672,559.0371822548029,High,True
